date,file_name,vt_title_en,vl_order,vl_row_id,heading,subject_of_the_amendment,am_no,author,rcv_etc,vote,remarks,vl_title_en
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,72,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, point iArticle 29a, § 3, sub§ 1",364,PfE,RCV,-,"adoption 366 = 235/294, 44 and 333 fall
alignment 3000/900 scope
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,73,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, point iArticle 29a, § 3, sub§ 1",235=294=,EPPECR,RCV,-,"adoption 235/294 = 44 and 333 fall
alignment 1750/450 scope
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,74,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, point iArticle 29a, § 3, sub§ 1",44,committee,RCV,+,"adoption 44 = 333 falls
JURI compromise 
Scope 1000/450 (same as Council)",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,75,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, point iArticle 29a, § 3, sub§ 1",333,Greens/ EFA,"",-,"500/50 scope
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,76,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, after point iArticle 29a, § 3, sub§ 2",45,committee,split,"","adoption 45 = 366 falls
",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,77,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, after point iArticle 29a, § 3, sub§ 2","","",1 RCV,+,"JURI compromise
Gives legal certainty to EU companies facing aggressive third country laws preventing third country subcontractors to share information with EU companies (see US congress Protect USA draft bill)",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,78,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, after point iArticle 29a, § 3, sub§ 2","","",2 RCV,+,"JURI compromise
Gives legal certainty to EU companies facing aggressive third country laws preventing third country subcontractors to share information with EU companies (see US congress Protect USA draft bill)",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,79,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, after point iArticle 29a, § 3, sub§ 2",366,PfE,RCV,-,"If information not available then company is exempted from reporting 
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,80,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, point iiArticle 29a, §3, after sub§ 4",365D,PfE,RCV,-,"adoption 365 = 46 falls
Deletes reference to due diligence in CSRD
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,81,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, point b, point iiArticle 29a, §3, after sub§ 4",46,committee,"",+,"JURI compromise 
The value chain cap should not hamper contractual freedom and the possibility to ask information to subcontractors",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,82,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, after point bArticle 29a, § 8, sub§ 1",367,PfE,"",-,"adoption 367 = 48 falls
enlargement of reporting exemptions
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,83,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 4, after point bArticle 29a, § 8, sub§ 1",48,committee,"",+,"JURI compromise 
If a parent company is a holding or a subsidiary of another parent company, it can benefit from the reporting exemption",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,84,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 5Article 29aa",50=138D=,committeeThe Left,RCV,+,Deletes optional taxonomy (ENVI compromise),Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,85,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point aArticle 29b",139D,The Left,"",-,"adoption 139 = 52 falls
Deletes omnibus provision 
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,86,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point aArticle 29b",52,committee,"",+,"JURI compromise 
No automatic review of reporting standards every three years",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,87,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point b, introArticle 29b, § 4, sub§ 1",140D,The Left,"",-,"adoption 140 = 368, 236/295/296, 54 and 334 fall
Deletes omnibus provision
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,88,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point b, introArticle 29b, § 4, sub§ 1",368,PfE,RCV,-,"adoption 368 = 236/295/296, 54 and 334 fall
Alignment to 3000/900 scope
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,89,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point b, introArticle 29b, § 4, sub§ 1",236=295 &296=,EPPECR,RCV,-,"adoption 236/295/296 = 54 and 334 fall
Alignment to 1750/450 scope
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,90,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point b, introArticle 29b, § 4, sub§ 1",54,committee,RCV,+,"adoption 54 = 334 falls
JURI compromise
Standards must take into account difficulties to get information on the value chain",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,91,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 6, point b, introArticle 29b, § 4, sub§ 1",334,Greens/ EFA,"",-,"Alignment to 500/50 scope
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,92,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 7Article 29c",142D,The Left,"",-,"Deletes omnibus provision to have listed SMEs back into CSRD
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,93,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 8Article 29ca",143D,The Left,"",-,"adoption 143 = 55-58 fall
Deletes omnibus provision to have listed SMEs back into CSRD
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,94,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 8Article 29ca",55,committee,separate,+,JURI compromise on reporting standards,Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,95,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 8Article 29ca",56,committee,separate,+,JURI compromise on reporting standards,Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,96,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 8Article 29ca",57,committee,separate,+,JURI compromise on reporting standards,Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,97,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 8Article 29ca",58,committee,separate,+,JURI compromise on reporting standards,Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,98,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 9Article 29d, § 1 and 2",400D,The Left,"",-,"Deletes omnibus on having a single electronic format
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,99,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 10Article 33",146D,The Left,"",-,"adoption 146 = 148 and 59 fall
Wants the board of a parent company to have collective responsibility over management report of a subsidiary
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,100,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 10Article 33, § 2",148D,The Left,"",-,"adoption 148 = 59 falls
Wants the board of a parent company to have collective responsibility over management report of a subsidiary
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,101,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 10Article 33, § 2",59,committee,RCV,+,"JURI compromise 
Member states free to set up collective responsibility over the management report for management bodies in the company",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,102,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11Article 34",149D,The Left,"",-,"adoption 149 = all AMs to article 34 fall
Deletes omnibus provision
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,103,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, point aArticle 34, § 1, point aa",150D,The Left,"",-,"Deletes omnibus provision
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,104,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, point bArticle 34, § 1, point aa",151D,The Left,"",-,"adoption 151 = 369, 237/297, 60 and 335 fall
Deletes omnibus provision
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,105,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, point bArticle 34, § 1, point aa",369,PfE,RCV,-,"adoption 369 = 237/297, 60 and 335 fall
Alignment scope 3000/900
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,106,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, point bArticle 34, § 1, point aa",237=297=,EPPECR,RCV,-,"adoption 237/297 = 60 and 335 fall
Alignment scope 1750/50
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,107,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, point bArticle 34, § 1, point aa",60,committee,RCV,+,"adoption 60 = 335 falls
JURI compromise
Scope 1000/450",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,108,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, point bArticle 34, § 1, point aa",335,Greens/ EFA,"",-,"Alignment scope 500/50
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,109,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 11, after point bArticle 34, § 2b",61,committee,"",+,"JURI 
companies facing aggressive third country laws preventing third country subcontractors to share information with EU companies (see US congress Protect USA draft bill)",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,110,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 12Article 40a, § 1",152D,The Left,"",-,"adoption 152 = all AMs to article 40a, § 1 fall
Deletes omnibus provision
Key vote",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,111,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 12, before point aArticle 40a",62,committee,"",+,"JURI 
A Member State shall require that a subsidiary undertaking established in its territory whose ultimate parent undertaking is governed by the law of a third country publish and make accessible a sustainability report",Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,112,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 12, introArticle 40a",257,Renew,"",+,Sets scope for non-EU companies at the same level of council,Certain corporate sustainability reporting and due diligence requirements
2025-11-13,VOLF JURI 2025_0045COD __Omnibus I__ [Warborn]_EN,,9,113,Amendments to Directive 2013/34/EU (Accounting directive),"Article 2, § 1, point 12, point aArticle 40a, § 1, sub§ 2",153D,The Left,"",-,"adoption 153 = 370 and 63 fall
Deletes omnibus provision
Key vote",Certain corporate sustainability reporting and due diligence requirements
